Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
3362,2021-06-02,103.65617370605469,103.97518828036358,102.1294716968708,102.1750460905228,7995532
3363,2021-06-03,103.13207244873047,105.47909488604758,102.83584817624285,104.38533421647057,10291328
3364,2021-06-04,103.063720703125,103.97519004789426,102.44848183150195,102.99536220211247,6142487
3365,2021-06-07,107.6666030883789,108.37298451625038,103.40551187245636,103.58780325565661,18058790
3366,2021-06-08,106.66399383544922,108.89708342371894,105.75253071574888,108.89708342371894,22511761
3367,2021-06-09,110.33264923095703,111.88212920750553,106.55006717310906,107.55267913588189,39865778
3368,2021-06-10,110.12754821777344,113.02143833909842,109.48951916365836,113.02143833909842,32690784
3369,2021-06-11,112.24669647216797,113.38602528073123,111.19851644079152,113.38602528073123,29142097
3370,2021-06-14,113.34048461914062,113.84178447173855,110.3326607785295,112.99868589350247,18732629
3371,2021-06-15,112.83914947509766,114.6164948750285,112.58848726468375,114.18354748545927,15026686
3372,2021-06-16,110.35541534423828,112.79357398939416,109.80853505712143,112.4973559239827,30706682
3373,2021-06-17,109.30723571777344,111.22129818555715,107.89446060761342,111.22129818555715,22261167
3374,2021-06-18,106.18547821044922,111.65425693072886,104.86385174137773,111.19852537070555,49278209
3375,2021-06-21,107.02859497070312,107.30202897693124,104.0891237724538,105.68418432130889,11719831
3376,2021-06-22,106.66399383544922,108.00840440950917,105.75253071574888,105.75253071574888,10961545
3377,2021-06-23,105.84368896484375,107.55268246710138,105.72975606469325,107.43874956695088,10721151
3378,2021-06-24,105.34237670898438,106.16269102069245,103.95238560128776,105.84367646544224,12964208
3379,2021-06-25,105.20564270019531,106.0943216496057,104.5448418766037,105.47908903367252,7736431
3380,2021-06-28,105.661376953125,105.95760739807486,105.13729310149496,105.72974162888549,9989595
3381,2021-06-29,107.55266571044922,108.41856056169144,105.5702385016959,106.00317356480807,61089570
3382,2021-06-30,105.91204833984375,108.28185501666188,105.72975076373841,108.07677333417094,17437744
3383,2021-07-01,105.18286895751953,106.16269678127466,104.90943495961629,105.98039920766578,15924813
3384,2021-07-02,103.884033203125,105.31958015683082,103.72451974437364,105.1828631654078,9549992
3385,2021-07-05,104.95499420166016,105.22844053870307,104.06631524066148,104.49926266909766,6849185
3386,2021-07-06,104.27140045166016,105.04614655588645,104.04353467762357,104.54484679800973,5343938
3387,2021-07-07,105.25123596191406,105.47910175270079,104.27140811652697,104.27140811652697,7228897
3388,2021-07-08,105.34237670898438,106.25383980255098,104.61319881662544,104.86384869485437,8740010
3389,2021-07-09,104.93221282958984,105.47909315540544,104.81827994348282,105.29679559263046,2990856
3390,2021-07-12,104.36255645751953,105.61581830146875,103.99797366632727,105.13730261537202,5578309
3391,2021-07-13,104.20304107666016,105.68416850754394,104.04352762813673,105.00057123175142,8264289
3392,2021-07-14,104.79550170898438,105.4790990639189,104.11190435404986,104.20305314054313,9228746
3393,2021-07-15,105.00057983398438,105.47909549374009,104.49926770649442,105.27401382169919,5376823
3394,2021-07-16,106.57283782958984,107.78053132636325,105.04614215254476,105.57023835586354,15903784
3395,2021-07-19,106.25383758544922,106.93743489136018,105.5018756039435,106.57283977153368,13725925
3396,2021-07-20,105.41072845458984,107.68938617620836,105.25122735908027,107.05136943166079,14178067
3397,2021-07-22,106.29940795898438,106.86907239217818,104.22583189466077,106.86907239217818,10378326
3398,2021-07-23,106.18547821044922,106.61842566497332,105.75253075592512,106.5272768804667,6660369
3399,2021-07-26,106.04876708984375,107.25646073581333,105.7525366144141,106.39056577879623,12963701
3400,2021-07-27,105.661376953125,107.0285839307704,105.11450899707786,106.18547316726422,10832912
3401,2021-07-28,103.95238494873047,105.91204047760455,103.63337657673753,105.72974291503184,13828088
3402,2021-07-29,101.71928405761719,105.45628522634644,101.56737354151038,103.90679301705326,28609665
3403,2021-07-30,103.99793243408203,105.2435911364791,102.20538726919162,102.72188050494204,34142169
3404,2021-08-02,103.90679168701172,104.5144337436609,102.87379895445716,104.21061271533631,9575755
3405,2021-08-03,106.00315856933594,106.45889014076474,103.96756002278929,104.84864847839103,20959435
3406,2021-08-04,106.48927307128906,107.30958739562732,105.63857169836031,106.73233237248438,23323277
3407,2021-08-05,106.4588851928711,106.79309327472325,105.27398810723075,106.48927224122475,6621382
3408,2021-08-06,106.33737182617188,107.24883501325334,106.0639378150517,106.64119288853236,5340311
3409,2021-08-09,107.21843719482422,107.55264527486288,105.76010613195227,107.55264527486288,16415005
3410,2021-08-10,104.8790283203125,107.00577575817375,104.11947566393349,107.00577575817375,11925263
3411,2021-08-11,107.15766906738281,107.55263885772365,104.84863678059791,105.09168370156887,31279965
3412,2021-08-12,113.62906646728516,114.05441096895035,107.12730129892023,107.55264580058542,58107755
3413,2021-08-13,112.26188659667969,113.81137901568432,111.56309565551072,111.92767847100853,26776843
3414,2021-08-16,109.80091094970703,111.98843216910514,109.61862575642976,111.80613461331902,21308655
3415,2021-08-17,111.35042572021484,111.65424679994258,109.98323086144003,110.01361791441737,15962459
3416,2021-08-18,109.74016571044922,113.02143567014924,109.46673169818702,111.62385383244957,25227527
3417,2021-08-20,108.52484893798828,109.40593717601439,107.58301134045186,107.73492182674873,18720467
3418,2021-08-23,106.73233795166016,109.31481689152024,105.85124948408411,109.07175757761959,13112745
3419,2021-08-24,107.30958557128906,108.95022655458312,106.6107947281736,107.73494243177689,11029463
3420,2021-08-25,106.64118194580078,107.82607902241702,106.36774796273838,107.67416850682471,12001351
3421,2021-08-26,105.1828384399414,106.58042012728266,104.27137534711261,106.58042012728266,12115246
3422,2021-08-27,105.94239807128906,106.24621912246138,104.362531077695,105.60820233250563,8051699
3423,2021-08-30,106.64118194580078,107.15767522631275,105.0005533224076,106.45888438208624,14512401
3424,2021-08-31,106.5500259399414,107.5830247934383,106.30696665897105,106.64117471561886,43248333
3425,2021-09-01,106.73233795166016,108.03877094667966,106.12469584816367,108.03877094667966,11817591
3426,2021-09-02,106.79309844970703,107.00577071095977,105.85124825521767,106.5804261884543,13545023
3427,2021-09-03,106.67156982421875,107.4311224080924,105.9727789745531,106.94500380940947,12286475
3428,2021-09-06,105.79048156738281,107.15767622039682,105.12207776507786,106.76270640369087,13950485
3429,2021-09-07,105.12208557128906,105.82087647388931,104.78787746406402,105.7904894232287,12485031
3430,2021-09-08,106.88441467285156,107.34818853974042,105.24575078404564,105.89503293962292,25370295
3431,2021-09-09,107.28634643554688,107.68828627262103,106.29696477705919,106.60614733162848,5078350
3432,2021-09-13,107.53369903564453,107.78104760472755,106.79165332839551,107.75012431584061,7522483
3433,2021-09-14,107.65736389160156,108.27572900594812,107.28634733912773,107.53369590100044,8434427
3434,2021-09-15,110.00717163085938,110.68737083493964,107.44095353391488,107.59554483396367,20064238
3435,2021-09-16,110.96562194824219,112.32603283661221,110.25451208506905,110.65643937097691,16214883
3436,2021-09-17,110.56371307373047,111.55309496959991,109.29605926358083,111.02748701685739,21219226
3437,2021-09-20,109.45062255859375,110.8110207445681,108.27572635397763,109.57429054616591,7833069
3438,2021-09-21,108.77044677734375,110.31635985666736,108.4921748746618,108.86320407823774,9481007
3439,2021-09-22,109.29602813720703,109.72887866191816,108.70858634214625,108.70858634214625,9165634
3440,2021-09-23,110.22357940673828,110.53276195766882,109.45062302941193,109.45062302941193,10295913
3441,2021-09-24,108.92501068115234,110.99653117014365,108.70858542063141,110.25449811102338,7093411
3442,2021-09-27,108.83226013183594,109.54338252951328,108.27572901275497,109.14144268902865,5205649
3443,2021-09-28,113.74828338623047,116.8091989404598,108.8941186608037,109.35789260108027,38873626
3444,2021-09-29,120.61214447021484,121.38510101621551,112.82073242198966,113.4700209528994,53686662
3445,2021-09-30,117.42754364013672,122.43629880227748,116.65458720830415,120.5502800763376,23618199
3446,2021-10-01,118.63336944580078,119.65367461367997,117.27297094241061,117.98409348854901,16994903
3447,2021-10-04,118.50967407226562,119.37538772943063,117.52029242722142,118.72609934138933,10757286
3448,2021-10-05,117.45845031738281,120.64303322336008,117.08743375897211,118.50967857699555,17200858
3449,2021-10-06,116.00531768798828,118.81888459087992,115.47970974477587,118.6952039932179,8929507
3450,2021-10-07,116.43817901611328,118.44786603389072,116.00531580234207,118.10776012168998,6733699
3451,2021-10-08,116.06713104248047,117.58213317470366,115.63428047937151,116.87101075187816,8165175
3452,2021-10-11,119.62271881103516,120.64302370164026,117.056513812507,117.48936433304509,12982042
3453,2021-10-12,119.5609130859375,120.36479290632496,118.50969724143633,119.9010189901028,8539966
3454,2021-10-13,123.30203247070312,126.45569270666628,120.05561493177893,120.64305688274358,33075614
3455,2021-10-14,126.5484390258789,127.35230622686571,122.59089928197824,123.79670637379446,19185455
3456,2021-10-18,126.02284240722656,129.82577861283517,125.00253723324758,129.73303389029695,38546365
3457,2021-10-19,122.83824157714844,126.64118982811905,121.81793654678978,126.14649266774171,16174177
3458,2021-10-20,120.17928314208984,123.82764061260329,119.56091789558495,123.67304930097707,21909934
3459,2021-10-21,119.99376678466797,122.0343643060043,119.65366090744276,121.35416513222553,16946547
3460,2021-10-22,120.2411117553711,121.81794809547496,118.26234808761211,121.13774887097485,7705870
3461,2021-10-25,119.1280517578125,120.58120738192187,117.79856413464675,120.24110150831964,7862419
3462,2021-10-26,117.73673248291016,119.31355613941928,117.30386930962925,119.0971308431147,8525850
3463,2021-10-27,117.64395904541016,118.63334067893533,116.59274341866531,117.58212505219048,9862679
3464,2021-10-28,114.95409393310547,118.16958796145113,114.55215403439419,117.92223936373094,11095238
3465,2021-10-29,114.42847442626953,116.654586418746,112.10960514646675,115.5724474215047,12988035
3466,2021-11-01,116.09803771972656,116.56181150555769,114.1192745991147,114.15018530310199,5475153
3467,2021-11-02,114.70671844482422,118.26231753408427,114.49029319030748,116.6545708968136,10946890
3468,2021-11-03,113.74828338623047,115.8198170506711,113.1608414274828,114.70675456173802,13957727
3469,2021-11-04,114.42847442626953,114.92315899089152,113.93377728097654,114.36662784760466,830214
3470,2021-11-08,116.96377563476562,117.70580881419325,114.15020904981507,116.00530457905586,11947323
3471,2021-11-09,115.35601806640625,117.705797971929,114.58306166708878,117.705797971929,10381150
3472,2021-11-10,114.0265121459961,115.32507617120031,113.5009043953978,114.9849703781063,13857851
3473,2021-11-11,112.63521575927734,114.5521452280662,111.73857873405568,114.39755393895949,8851354
3474,2021-11-12,112.54244995117188,113.59366560526082,111.49123429708291,113.59366560526082,9590673
3475,2021-11-15,116.43817901611328,116.71643834015174,112.54247299553705,112.66614101051572,24821341
3476,2021-11-16,116.00531768798828,118.32418736157815,115.32511843320322,116.87103154892979,23206330
3477,2021-11-17,118.138671875,119.8391761085384,115.63428788061113,115.63428788061113,18359498
3478,2021-11-18,119.03527069091797,120.2410774916233,118.13864641148774,118.63333089712653,10742933
3479,2021-11-22,120.08650970458984,121.81793719444444,118.72611137732656,120.21019028567744,25095721
3480,2021-11-23,124.81700897216797,125.15711485317865,119.43723694251828,119.499070944337,19671538
3481,2021-11-24,125.71363830566406,128.27984357848382,124.90975858940443,125.03342658544237,18120478
3482,2021-11-25,126.30107879638672,126.76485264753624,124.44598339178863,125.28077380772359,18537454
3483,2021-11-26,124.90977478027344,126.73394715197371,124.16774154652106,126.17742851699576,12814537
3484,2021-11-29,123.82762908935547,126.14649854795763,122.74549000867447,123.05467260315474,16066147
3485,2021-11-30,127.84699249267578,129.54749662498463,123.85854237825609,123.85854237825609,37739647
3486,2021-12-01,128.125244140625,129.08371508128104,126.57933138516056,128.00157615245593,20332817
3487,2021-12-02,132.6393280029297,133.56687575120193,127.6924066788111,129.23831959259815,33758843
3488,2021-12-03,127.4450454711914,133.84512178411518,127.07402892477138,131.80452448846992,47614182
3489,2021-12-06,124.90977478027344,128.61996611038057,124.50783487004396,128.2180262001511,11322446
3490,2021-12-07,127.25958251953125,127.97069254299171,125.00254668061457,125.2808060306057,8049102
3491,2021-12-08,126.64118957519531,128.40352776192893,125.86823312656905,126.85761486467639,8788449
3492,2021-12-09,125.65177917480469,127.66146568402213,124.97158010320351,127.07402389051879,5755422
3493,2021-12-10,125.3116683959961,126.30104986904473,124.81697136913778,126.30104986904473,6164402
3494,2021-12-13,126.39385986328125,129.64027743212918,125.96099663903091,127.07405912347664,21648126
3495,2021-12-14,131.24801635742188,131.8045475648246,125.65180615184468,126.2083373592474,48042035
3496,2021-12-15,129.76394653320312,133.35047005242103,128.49630530604773,131.77363361640707,15207306
3497,2021-12-16,128.7436065673828,130.96973095352658,127.56872296218133,130.72238240165836,13410737
3498,2021-12-17,129.82577514648438,130.16588105562093,126.79579558074927,128.7436359928153,15209414
3499,2021-12-20,129.76394653320312,131.4953742833097,128.31079069686726,130.3204777800712,22539246
3500,2021-12-21,127.75423431396484,130.93881727383092,126.64118461989797,130.753302701151,17566511
3501,2021-12-22,127.0921401977539,128.00646697308235,124.85359832842515,125.98863617212389,14750231
3502,2021-12-23,131.38003540039062,132.1682525708142,127.40742855888911,127.69118160861939,15932489
3503,2021-12-24,129.5198211669922,131.60070636821627,129.17300055226175,131.28541956538965,8975969
3504,2021-12-27,129.96124267578125,130.68640502823877,129.26761414132181,129.51984619814033,8648187
3505,2021-12-28,129.64596557617188,131.5692207215738,128.19565359108347,130.30807317155453,15736206
3506,2021-12-29,129.015380859375,129.83513182898702,127.81728822265558,128.00646547073688,17172943
3507,2021-12-30,129.48829650878906,133.3032722242982,127.15517913456192,129.01536627111705,87481206
3508,2021-12-31,128.88929748535156,130.0243227177367,128.3533122787482,128.63706537958004,9842223
3509,2022-01-03,129.26759338378906,130.4972068233794,128.7316083672767,129.51982540010468,7410054
3510,2022-01-04,132.798828125,134.3122076787406,129.58290459146102,130.08736871905978,14784090
3511,2022-01-05,131.5692138671875,133.27175783939327,131.1908721877035,132.4204858532904,9565107
3512,2022-01-06,129.86666870117188,131.60074664747043,129.04693046035572,131.00170667037182,5615931
3513,2022-01-07,129.39373779296875,131.4746364511565,128.95234126744126,130.49724193584416,11908249
3514,2022-01-10,128.6370391845703,130.68640377942253,128.29021850612708,130.68640377942253,11085710
3515,2022-01-11,128.5424346923828,129.77206099493384,128.3217364829158,128.98384394037046,7208789
3516,2022-01-12,129.236083984375,130.33958803879312,128.85774230295706,129.89819154864816,11018139
3517,2022-01-13,131.15933227539062,133.3663402704092,130.2450055233621,130.90710022443463,20522807
3518,2022-01-14,131.00169372558594,132.19978639045172,130.24501037359465,131.12780334123264,14183654
3519,2022-01-17,130.11886596679688,132.13670927995142,129.77205816777658,131.88447726217544,7574539
3520,2022-01-18,129.36221313476562,131.06475720390435,129.01539242521022,130.05584172482006,8475422
3521,2022-01-19,129.0469207763672,130.7809985925364,126.77685783737502,129.89819277485728,13724367
3522,2022-01-20,135.35267639160156,135.79407294494501,129.51986841168747,130.59183880069733,30170343
3523,2022-01-21,135.6363983154297,138.2532816978708,134.31219613065667,134.8797150181464,29509593
3524,2022-01-24,134.94277954101562,137.30743105166425,133.3663452005832,136.45615907364186,12850189
3525,2022-01-25,138.00103759765625,138.8523094399821,133.6500769458144,134.62747121270363,27389035
3526,2022-01-27,135.47877502441406,138.28483606267412,133.90234056327577,137.46508501125962,28512473
3527,2022-01-28,132.54661560058594,137.14980974907445,131.94757558617852,137.14980974907445,18932049
3528,2022-01-31,135.82557678222656,136.67684870662993,133.17715955968256,133.68162364846847,19907759
3529,2022-02-01,134.28067016601562,136.86603271252037,133.24023377867945,136.834498894517,8622355
3530,2022-02-02,134.94277954101562,137.3389648700951,134.4698492388859,135.47876465095155,9921099
3531,2022-02-03,133.24021911621094,135.5733365200507,133.05104188711954,134.94276286181793,4594389
3532,2022-02-04,132.23130798339844,134.53290469737274,131.85296630567586,133.6816327152331,7329263
3533,2022-02-07,134.72206115722656,135.1319365902707,132.42046479848972,133.0825722541036,7869237
3534,2022-02-08,132.45201110839844,135.82557784501907,131.47461673962346,134.9427720972634,9074237
3535,2022-02-09,132.01060485839844,133.46092953659644,131.60072937725073,132.79882200327668,9833985
3536,2022-02-10,133.71315002441406,136.01473362515904,132.4520027016808,132.4520027016808,19180334
3537,2022-02-11,131.033203125,133.68160719247496,130.56027291087568,132.54656954695534,20071130
3538,2022-02-14,127.28131103515625,130.49723464900785,126.90296934453654,130.49723464900785,12109375
3539,2022-02-15,128.29022216796875,128.54245422957655,125.48417415885281,127.37589537732798,19046061
3540,2022-02-16,127.22089385986328,130.26693125683911,126.83202680024087,128.71150257487935,20270061
3541,2022-02-17,127.6745376586914,128.87350910620185,127.02644355890111,128.4846552834293,16405551
3542,2022-02-18,126.83203125,129.7160583873293,126.5403941305614,127.54494542731291,14600643
3543,2022-02-21,128.41983032226562,128.9707075919642,126.73478853856736,126.83199209136225,10682638
3544,2022-02-22,128.41983032226562,128.61425061336178,124.30443600856803,125.85985107936253,13606058
3545,2022-02-23,128.35504150390625,129.29477267268743,128.06339124822685,128.54946182218433,6493463
3546,2022-02-24,123.85078430175781,127.02644814242005,123.07307662815056,125.73025989606883,13145037
3547,2022-02-25,127.86898040771484,128.25783425860138,124.53129291537945,124.7905332111402,10920938
3548,2022-02-28,135.5489044189453,136.26180540106407,127.05887304532708,127.96619437592716,31938385
3549,2022-03-02,136.6830291748047,138.1412406954772,133.63697942031828,134.6415304087619,20502615
3550,2022-03-03,141.18728637695312,142.15942745347863,136.5534112750801,136.5534112750801,19805555
3551,2022-03-04,139.37265014648438,140.96047551602447,136.71545362283254,139.95592432435035,12794317
3552,2022-03-07,137.91441345214844,139.46982855988534,135.35443414844366,136.4237919241428,17635653
3553,2022-03-08,137.62277221679688,144.78421691711515,135.9701402605363,138.69213006232283,28410490
3554,2022-03-09,134.86839294433594,139.9883394790513,133.89625169795363,139.43746207653655,22830958
3555,2022-03-10,135.35446166992188,137.0071070398063,134.18790010192347,136.74786674063688,16516553
3556,2022-03-11,137.6875762939453,138.0440332973197,134.64153951886465,135.6460905752781,12992850
3557,2022-03-14,138.3032684326172,138.6921222129353,135.84050584809134,137.68757119373234,12598659
3558,2022-03-15,135.87294006347656,139.37265108170132,134.99801560529767,138.1736663656871,14528285
3559,2022-03-16,135.67848205566406,137.2663203347602,135.41924180749461,136.90986334533886,11933774
3560,2022-03-17,137.1042938232422,137.88200136520055,134.64153129786328,137.39593085509995,28464621
3561,2022-03-21,132.7944793701172,139.98832100698573,132.53523910152123,139.98832100698573,17797415
3562,2022-03-22,135.25721740722656,135.77569790014098,132.2435907468698,132.85927479488734,13285297
3563,2022-03-23,136.16455078125,136.48859779081295,134.99798945812734,135.77569700687576,9408783
3564,2022-03-24,136.58580017089844,136.87743717464133,134.80354180567912,136.0997297076568,11188958
3565,2022-03-25,135.87294006347656,136.61825096692866,133.96105442544652,136.58584098549238,9842670
3566,2022-03-28,137.5903778076172,137.88201486803507,134.4795209641235,135.87292586663645,12823578
3567,2022-03-29,136.94229125976562,138.9837771659472,135.90533013125048,138.59492333550827,10470515
3568,2022-03-30,140.70123291015625,141.7381808804963,137.26634193431062,138.10885639155177,54218485
3569,2022-03-31,140.5067901611328,140.79842719873417,139.1781921331561,139.69667262834378,10326026
3570,2022-04-01,145.8535919189453,146.30725254410325,140.05314143723135,140.05314143723135,39663961
3571,2022-04-04,147.37660217285156,147.83026277232906,145.20548955733773,146.46926778838818,9907530
3572,2022-04-05,151.03834533691406,152.04288334750177,147.05256371939743,149.02924294472047,17167487
3573,2022-04-06,153.37149047851562,154.53805209230813,149.8069724851593,149.93658604707738,17153675
3574,2022-04-07,149.9365692138672,155.47777911018326,149.0616448053721,152.91779947287296,11913911
3575,2022-04-08,150.74667358398438,151.71881466021665,149.45048548234132,151.0059138414144,6746769
3576,2022-04-11,149.64492797851562,152.65856813332002,148.02469275394424,150.6818758851397,12413822
3577,2022-04-12,151.0707244873047,151.42718149860949,148.1543011837447,148.57556496469377,14769907
3578,2022-04-13,148.7375946044922,152.5289424180933,147.47381639512784,152.2697021433368,11015439
3579,2022-04-18,149.77455139160156,150.22822519568098,147.47382513240973,148.73760341664828,19069923
3580,2022-04-19,147.66824340820312,151.23276108759384,146.79331897854533,150.81149727020048,15036942
3581,2022-04-20,147.11737060546875,148.4135588927416,144.8166311213558,147.92748828501428,9814641
3582,2022-04-21,147.27938842773438,148.18672283072752,145.9832001907466,146.53407755436467,11134333
3583,2022-04-22,146.1128387451172,149.19128633479016,145.62676807306354,145.85361160176393,12032249
3584,2022-04-25,144.4277801513672,147.0525667596221,143.55285567711869,145.14068108647675,11042683
3585,2022-04-26,150.09860229492188,150.48745614728122,145.39991971393235,147.1173718461545,15389155
3586,2022-04-27,148.6079864501953,150.90871265652981,147.40900178414526,149.93657148006236,12680209
3587,2022-04-28,152.6909637451172,153.11222753734796,149.09404948570327,151.26516203272917,18378146
3588,2022-04-29,147.60340881347656,153.17701458821242,147.14974828671555,152.3668970864919,9026331
3589,2022-05-02,150.0662078857422,151.16796268253654,146.40447324797006,146.40447324797006,12634353
3590,2022-05-04,153.98715209960938,155.18612352085339,150.94111517152913,151.00592194298676,23124643
3591,2022-05-05,151.49200439453125,155.96385657311868,150.908717034627,154.50564476611248,16481935
3592,2022-05-06,154.50563049316406,154.99170105059716,150.0013687496462,150.0013687496462,17715186
3593,2022-05-09,158.8802947998047,159.7228093433691,152.72339993728917,154.89451285696893,54118806
3594,2022-05-10,157.90811157226562,160.9541482106231,157.162800807623,159.30151636085722,30997494
3595,2022-05-11,155.02410888671875,160.72734244108992,154.70006182534559,158.1349659501046,15412618
3596,2022-05-12,152.88540649414062,156.77397123827896,150.45505352905417,154.89449564151036,26538994
3597,2022-05-13,153.1446533203125,155.44537964753292,151.07074412357508,155.44537964753292,15074553
3598,2022-05-16,152.43173217773438,154.18159421795212,151.005930383935,152.62616568848367,7960529
3599,2022-05-17,154.66763305664062,155.08889678644115,150.84387588580685,152.23728059875975,15470937
3600,2022-05-18,147.7006378173828,154.4084086516105,147.1821572990192,153.92233811020984,19181550
3601,2022-05-19,147.95986938476562,148.83479367078854,143.6500415337561,144.52496581977903,15085602
3602,2022-05-20,148.4459686279297,151.07074199399855,146.95534682583445,149.5477233960807,15148281
3603,2022-05-23,145.5619354248047,150.35783450740107,145.30269514200057,150.35783450740107,11572501
3604,2022-05-24,147.11737060546875,148.8348227232071,145.56194202363952,145.8211823181959,16336858
3605,2022-05-25,145.72398376464844,148.67281776079167,144.2333749593704,148.0247235361897,11062614
3606,2022-05-26,147.24696350097656,148.47834483822257,145.10826103834566,147.11734996463795,14150454
3607,2022-05-27,145.62673950195312,148.1867191171558,144.78422508032972,148.15430913783987,8430491
3608,2022-05-30,147.92745971679688,148.99681748438104,145.36749361802535,145.49710714751762,9305758
3609,2022-05-31,150.94113159179688,152.39934344301227,147.89508114684133,147.92749112884988,26351545
3610,2022-06-01,148.5431671142578,151.0059300458616,147.86267619917606,150.45505268065008,10282009
3611,2022-06-02,146.17764282226562,148.67280269706816,145.52954866332942,148.67280269706816,10071898
3612,2022-06-03,146.46926879882812,147.83026379215804,145.8211746890988,146.46926879882812,16082518
3613,2022-06-06,145.69155883789062,147.40899765311295,144.88144121353739,146.46926648306646,12693293
3614,2022-06-07,145.82115173339844,146.63126924302844,144.9786242491807,145.1406477511067,9103195
3615,2022-06-08,145.52955627441406,146.79333467623056,144.5574149851675,144.5574149851675,11240130
3616,2022-06-09,145.72398376464844,146.27486121845797,143.22882363703306,145.626766993856,9468041
3617,2022-06-10,145.46470642089844,147.40898859993743,143.90929122607315,143.90929122607315,9019239
3618,2022-06-13,144.10369873046875,146.145197474194,143.55282146578259,143.77965172941734,10186775
3619,2022-06-14,145.1406707763672,147.3117965950102,143.8768925350599,144.1037228366396,17023962
3620,2022-06-15,144.03890991210938,146.6636962218313,143.8120796202155,145.33509807779765,5898563
3621,2022-06-16,140.2151641845703,145.36752049537787,139.7615035619624,144.75182315268543,11883333
3622,2022-06-17,136.97470092773438,140.57162886474802,136.26179997400916,138.82176668504826,19675226
3623,2022-06-20,134.96560668945312,136.68305882344356,133.73422516778965,135.51648407965516,7402273
3624,2022-06-21,136.32656860351562,138.14123705562974,134.3498898388797,135.4840543250745,9459619
3625,2022-06-22,136.5210418701172,136.9098957416305,134.93320321529887,136.61825863437298,10257637
3626,2022-06-23,135.1600341796875,137.20152011199156,133.60460565252026,136.1645721557163,13114525
3627,2022-06-24,135.41925048828125,137.39594267359018,134.64154287942623,137.39594267359018,9499105
3628,2022-06-27,137.1042938232422,138.27085513617973,135.87291256055275,138.27085513617973,17545390
3629,2022-06-28,136.29421997070312,137.10433774707317,135.0304283282594,135.80814930488108,6770087
3630,2022-06-29,136.8126678466797,139.340237584145,135.0952157695873,135.51647959008298,41502918
3631,2022-06-30,137.33116149902344,139.17822730343383,136.3590202140169,137.07192118591968,22260722
3632,2022-07-01,133.8314208984375,137.9792254423186,132.98889336192002,136.78025409074155,11133663
3633,2022-07-04,136.5534210205078,137.49316537285367,132.89169991934094,132.89169991934094,20178279
3634,2022-07-05,138.78936767578125,139.95592925814643,136.71545844239395,136.74786842475527,20083997
3635,2022-07-06,136.3914031982422,138.78935936969495,134.93319141842275,138.69214261393859,19203527
3636,2022-07-07,137.75241088867188,139.53466972395668,137.46076062250188,138.20607149981365,14069302
3637,2022-07-08,141.80299377441406,142.19184759572252,137.81721243860906,138.69213683293012,17142257
3638,2022-07-11,140.66883850097656,143.39082861747758,140.11794793302195,142.58071094167263,10826079
3639,2022-07-12,138.3680877685547,140.6040070976373,138.14125747488816,139.40503567210737,8503695
3640,2022-07-13,138.98377990722656,140.44199168926534,138.33568578187598,139.01618988769758,10210005
3641,2022-07-14,139.2429962158203,142.09461251339567,137.94680818833208,142.09461251339567,10898403
3642,2022-07-15,135.64610290527344,140.63642229308266,135.32205584929858,140.63642229308266,22067479
3643,2022-07-18,136.26177978515625,137.65518468878852,135.386855417692,136.3265865558003,15155654
3644,2022-07-19,136.09976196289062,137.07190311976842,135.8405216839549,136.03495518953378,14922395
3645,2022-07-20,135.61370849609375,137.59040103869958,135.12763785632282,136.94230685233833,14181034
3646,2022-07-21,137.5903778076172,138.17365192845295,135.7432991399447,136.06734617841246,12461554
3647,2022-07-22,136.09976196289062,138.65972840179882,135.77571491059803,138.65972840179882,9272199
3648,2022-07-25,134.73878479003906,136.74787414271148,134.41473769491415,136.09977995246166,6635194
3649,2022-07-26,135.51646423339844,136.7478455747273,134.22027612368538,134.7387566417735,11451315
3650,2022-07-27,136.5210418701172,136.74787219637415,135.71092414383537,136.0349712343481,9209354
3651,2022-07-28,138.82176208496094,139.2106291245705,136.13218190255355,136.74786607275323,13192642
3652,2022-07-29,138.6597442626953,141.15491739917076,137.94684330320655,140.2475829118624,15433067
3653,2022-08-01,141.9001922607422,142.67791306102572,138.78934861613112,139.37263591996685,12136557
3654,2022-08-02,144.26573181152344,144.78421232183993,140.86323807452757,142.54827995479553,17748747
3655,2022-08-03,144.91383361816406,145.65914444709728,142.35386727694546,144.75181009820065,12406038
3656,2022-08-04,143.09918212890625,145.30269151395075,141.9974142508758,145.17307796853925,9712267
3657,2022-08-05,144.9462432861328,145.6591441353444,141.83538643529053,143.68245192181848,14099223
3658,2022-08-08,143.81210327148438,146.66372034207572,143.29362264573686,145.8211926216135,8392041
3659,2022-08-10,144.8490447998047,145.7563792611559,142.93717230148306,143.0667858593149,8585266
3660,2022-08-11,144.4277801513672,147.0525667596221,143.6824692342261,145.59435490737144,5040626
3661,2022-08-12,147.79786682128906,148.15431066990902,143.87689218791067,144.52498629686522,13279062
3662,2022-08-16,148.3163299560547,149.02923081841766,147.14976850459925,148.5431602506009,11298246
3663,2022-08-17,148.08949279785156,149.67731797159055,147.57101227534102,148.31632308188463,11225465
3664,2022-08-18,149.9365692138672,150.1633995145128,147.60343306271085,147.7330466100774,11360485
